company,title,totalyearlycompensation,location,yearsofexperience,yearsatcompany,basesalary,bonus,Masters_Degree,Bachelors_Degree,Doctorate_Degree,Highschool,Some_College,Apple
Amazon,Software Engineer,160000,"Seattle, WA",5.0,0.0,140000.0,10000.0,0,0,1,0,0,False
Amazon,Sales,70000,"Munich, BY, Germany",1.0,0.0,60000.0,10000.0,0,0,0,0,0,False
Amazon,Solution Architect,134000,"Singapore, SG, Singapore",5.0,3.0,89000.0,5000.0,0,1,0,0,0,False
Amazon,Software Engineer,161000,"Herndon, VA",0.0,0.0,130000.0,27000.0,1,0,0,0,0,False
Amazon,Software Engineering Manager,10000,"Usaquen, CU, Colombia",2.0,2.0,9000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,180000,"Seattle, WA",5.0,0.0,152000.0,26000.0,0,0,0,0,0,False
Amazon,Software Engineer,152000,"Seattle, WA",1.0,1.0,112000.0,20000.0,0,0,0,0,0,False
Amazon,Software Engineer,153000,"Seattle, WA",1.0,0.0,116000.0,15000.0,0,1,0,0,0,False
Amazon,Software Engineering Manager,275000,"Irvine, CA",14.0,2.0,155000.0,25000.0,0,0,0,0,0,False
Amazon,Software Engineer,135000,"Seattle, WA",5.0,5.0,120000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,208000,"Portland, OR",3.0,1.0,150000.0,45000.0,1,0,0,0,0,False
Amazon,Software Engineering Manager,333000,"Seattle, WA",24.0,7.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Product Designer,190000,"Seattle, WA",4.0,0.0,145000.0,45000.0,0,1,0,0,0,False
Amazon,Software Engineer,283000,"Seattle, WA",4.0,4.0,150000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,274000,"Seattle, WA",8.0,0.0,160000.0,105000.0,0,0,0,0,0,False
Amazon,Software Engineering Manager,350000,"Seattle, WA",14.0,5.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Solution Architect,374000,"San Francisco, CA",14.0,0.0,185000.0,90000.0,1,0,0,0,0,False
Amazon,Software Engineering Manager,151000,"Bangalore, KA, India",24.0,0.0,97000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,99000,"Toronto, ON, Canada",0.0,0.0,78000.0,9000.0,0,0,0,0,0,False
Amazon,Business Analyst,95000,"Seattle, WA",1.0,1.0,75000.0,0.0,0,0,0,0,0,False
Amazon,Business Analyst,125000,"Boston, MA",9.0,1.0,105000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineering Manager,260000,"Seattle, WA",16.0,5.0,150000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineering Manager,256000,"Bellevue, WA",16.0,16.0,156000.0,0.0,0,0,0,0,0,False
Amazon,Technical Program Manager,259000,"Seattle, WA",20.0,1.0,160000.0,86000.0,0,0,0,0,0,False
Amazon,Software Engineer,97000,"Dresden, SN, Germany",1.0,0.0,69000.0,10000.0,0,1,0,0,0,False
Amazon,Software Engineer,150000,"Boston, MA",0.0,0.0,116000.0,13000.0,1,0,0,0,0,False
Amazon,Software Engineer,199000,"Seattle, WA",9.0,7.0,140000.0,0.0,1,0,0,0,0,False
Amazon,Business Analyst,120000,"Seattle, WA",0.0,0.0,80000.0,36000.0,1,0,0,0,0,False
Amazon,Product Designer,112000,"Amsterdam, NH, Netherlands",9.0,1.0,85000.0,10000.0,0,1,0,0,0,False
Amazon,Product Designer,112000,"Amsterdam, NH, Netherlands",9.0,1.0,85000.0,10000.0,0,1,0,0,0,False
Amazon,Sales,450000,"San Francisco, CA",10.0,6.0,185000.0,123000.0,0,0,0,0,0,False
Amazon,Product Manager,485000,"Seattle, WA",14.0,8.0,160000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,66000,"Bengaluru, KA, India",3.0,0.0,39000.0,11000.0,0,1,0,0,0,False
Amazon,Software Engineer,182000,"Seattle, WA",5.0,2.0,152000.0,12000.0,1,0,0,0,0,False
Amazon,Software Engineer,192000,"New York, NY",3.0,1.0,154000.0,0.0,1,0,0,0,0,False
Amazon,Solution Architect,257000,"San Francisco, CA",5.0,0.0,182000.0,0.0,1,0,0,0,0,False
Amazon,Product Manager,370000,"Seattle, WA",9.0,4.0,145000.0,0.0,1,0,0,0,0,False
Amazon,Data Scientist,206000,"Seattle, WA",0.0,0.0,155000.0,21000.0,1,0,0,0,0,False
Amazon,Software Engineer,225000,"New York, NY",2.0,0.0,145000.0,40000.0,0,0,0,0,0,False
Amazon,Software Engineer,153000,"Seattle, WA",0.0,0.0,116000.0,15000.0,0,0,0,0,0,False
Amazon,Software Engineer,181000,"Seattle, WA",1.0,0.0,130000.0,4000.0,0,1,0,0,0,False
Amazon,Software Engineer,275000,"Denver, CO",6.0,0.0,155000.0,54000.0,0,1,0,0,0,False
Amazon,Software Engineer,144000,"Sunnyvale, CA",2.0,2.0,128000.0,0.0,0,1,0,0,0,False
Amazon,Recruiter,220000,"Seattle, WA",11.0,2.0,150000.0,30000.0,0,0,0,0,0,False
Amazon,Software Engineer,67000,"Madrid, MD, Spain",5.0,0.0,49000.0,11000.0,1,0,0,0,0,False
Amazon,Human Resources,194000,"Seattle, WA",9.0,0.0,144000.0,0.0,0,0,0,0,0,False
Amazon,Sales,120000,"Seattle, WA",4.0,2.0,70000.0,10000.0,0,0,0,0,0,False
Amazon,Software Engineer,109000,"Vancouver, BC, Canada",0.0,0.0,78000.0,10000.0,0,1,0,0,0,False
Amazon,Product Manager,225000,"San Francisco, CA",8.0,6.0,116000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,280000,"Los Angeles, CA",20.0,4.0,160000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,446000,"San Francisco, CA",6.0,5.0,185000.0,0.0,1,0,0,0,0,False
Amazon,Solution Architect,130000,"Berlin, BE, Germany",14.0,0.0,100000.0,12000.0,0,1,0,0,0,False
Amazon,Software Engineer,230000,"Seattle, WA",10.0,1.0,160000.0,0.0,0,1,0,0,0,False
Amazon,Recruiter,250000,"New York, NY",8.0,4.0,132000.0,0.0,1,0,0,0,0,False
Amazon,Business Analyst,170000,"Arizona City, AZ",11.0,2.0,120000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineering Manager,405000,"Seattle, WA",14.0,0.0,160000.0,127000.0,1,0,0,0,0,False
Amazon,Software Engineering Manager,348000,"Sydney, NS, Australia",14.0,0.0,235000.0,45000.0,1,0,0,0,0,False
Amazon,Software Engineer,422000,"Denver, CO",15.0,1.0,160000.0,75000.0,0,0,0,0,0,False
Amazon,Marketing,241000,"Palo Alto, CA",12.0,1.0,171000.0,0.0,1,0,0,0,0,False
Amazon,Recruiter,183000,"Seattle, WA",10.0,2.0,140000.0,23000.0,0,0,0,0,0,False
Amazon,Software Engineer,154000,"Seattle, WA",0.0,0.0,112000.0,22000.0,0,0,0,0,0,False
Amazon,Software Engineer,234000,"Seattle, WA",3.0,3.0,146000.0,0.0,1,0,0,0,0,False
Amazon,Human Resources,470000,"Seattle, WA",20.0,14.0,160000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,244000,"Austin, TX",6.0,0.0,154000.0,40000.0,0,0,0,0,0,False
Amazon,Marketing,117000,"Seattle, WA",5.0,2.0,87000.0,13000.0,0,0,0,0,0,False
Amazon,Software Engineer,210000,"Seattle, WA",7.0,3.0,148000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineering Manager,690000,"Seattle, WA",20.0,8.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,242000,"Seattle, WA",4.0,0.0,156000.0,40000.0,0,0,0,0,1,False
Amazon,Software Engineer,166000,"Tempe, AZ",2.0,0.0,116000.0,30000.0,1,0,0,0,0,False
Amazon,Software Engineer,190000,"Vancouver, BC, Canada",6.0,2.0,130000.0,0.0,0,0,1,0,0,False
Amazon,Software Engineer,180000,"San Francisco, CA",4.0,0.0,134000.0,17000.0,0,0,0,0,0,False
Amazon,Business Analyst,121000,"Seattle, WA",5.0,0.0,100000.0,7000.0,1,0,0,0,0,False
Amazon,Software Engineer,204000,"San Francisco, CA",3.0,0.0,150000.0,47000.0,0,1,0,0,0,False
Amazon,Software Engineer,138000,"Seattle, WA",0.0,0.0,116000.0,0.0,1,0,0,0,0,False
Amazon,Technical Program Manager,160000,"Sydney, NS, Australia",12.0,0.0,128000.0,12000.0,1,0,0,0,0,False
Amazon,Product Manager,225000,"Seattle, WA",10.0,4.0,143000.0,0.0,0,0,0,0,0,False
Amazon,Product Manager,156000,"Bangalore, KA, India",15.0,6.0,102000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,41000,"London, EN, United Kingdom",1.0,1.0,41000.0,0.0,0,0,0,1,0,False
Amazon,Software Engineer,153000,"Seattle, WA",0.0,0.0,116000.0,15000.0,0,0,0,0,0,False
Amazon,Software Engineer,106000,"Rialto, CA",2.0,2.0,103000.0,0.0,0,0,0,1,0,False
Amazon,Software Engineer,290000,"Santa Clara, CA",2.0,0.0,180000.0,50000.0,1,0,0,0,0,False
Amazon,Software Engineer,30000,"Hyderabad, AP, India",1.0,1.0,19000.0,4000.0,0,1,0,0,0,False
Amazon,Software Engineer,165000,"Vancouver, BC, Canada",6.0,0.0,106000.0,17000.0,1,0,0,0,0,False
Amazon,Software Engineer,151000,"Seattle, WA",2.0,1.0,116000.0,15000.0,0,0,0,0,0,False
Amazon,Business Analyst,120000,"Seattle, WA",3.0,2.0,100000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,220000,"Sunnyvale, CA",12.0,2.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,123000,"Toronto, ON, Canada",0.0,0.0,77000.0,24000.0,0,0,0,0,0,False
Amazon,Marketing,175000,"Seattle, WA",7.0,1.0,130000.0,20000.0,1,0,0,0,0,False
Amazon,Software Engineer,238000,"New York, NY",6.0,0.0,140000.0,23000.0,1,0,0,0,0,False
Amazon,Hardware Engineer,210000,"Sunnyvale, CA",0.0,0.0,140000.0,28000.0,0,0,1,0,0,False
Amazon,Marketing,130000,"Seattle, WA",5.0,4.0,103000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,323000,"New York, NY",0.0,0.0,170000.0,68000.0,0,0,1,0,0,False
Amazon,Recruiter,61000,"Garner, NC",20.0,0.0,48000.0,8000.0,0,0,0,0,1,False
Amazon,Software Engineer,200000,"Seattle, WA",5.0,5.0,145000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,180000,"Seattle, WA",3.0,1.0,129000.0,11000.0,0,0,0,0,0,False
Amazon,Software Engineer,180000,"Seattle, WA",0.0,0.0,140000.0,17000.0,1,0,0,0,0,False
Amazon,Software Engineer,79000,"London, EN, United Kingdom",0.0,0.0,62000.0,6000.0,0,1,0,0,0,False
Amazon,Solution Architect,365000,"San Francisco, CA",20.0,1.0,175000.0,15000.0,0,0,0,0,0,False
Amazon,Software Engineer,158000,"Seattle, WA",0.0,0.0,117000.0,35000.0,0,1,0,0,0,False
Amazon,Data Scientist,112000,"Munich, BY, Germany",7.0,0.0,92000.0,6000.0,1,0,0,0,0,False
Amazon,Product Manager,150000,"Seattle, WA",5.0,4.0,100000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,270000,"Seattle, WA",3.0,3.0,150000.0,55000.0,1,0,0,0,0,False
Amazon,Software Engineer,173000,"San Francisco, CA",0.0,0.0,134000.0,15000.0,0,0,0,0,0,False
Amazon,Software Engineer,240000,"Dallas, TX",7.0,1.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,220000,"Seattle, WA",10.0,10.0,145000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,168000,"Sunnyvale, CA",0.0,0.0,128000.0,12000.0,0,0,0,0,0,False
Amazon,Software Engineer,200000,"Seattle, WA",9.0,4.0,148000.0,2000.0,1,0,0,0,0,False
Amazon,Product Designer,257000,"Seattle, WA",12.0,2.0,157000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,157000,"Seattle, WA",0.0,0.0,116000.0,15000.0,0,0,0,0,0,False
Amazon,Data Scientist,210000,"Seattle, WA",6.0,0.0,155000.0,25000.0,1,0,0,0,0,False
Amazon,Software Engineering Manager,700000,"San Francisco, CA",10.0,6.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,136000,"Bengaluru, KA, India",9.0,3.0,75000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,185000,"Bangalore, KA, India",10.0,9.0,105000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,240000,"New York, NY",4.0,0.0,175000.0,26000.0,0,0,0,0,0,False
Amazon,Solution Architect,190000,"Singapore, SG, Singapore",10.0,0.0,140000.0,18000.0,0,0,0,0,0,False
Amazon,Software Engineer,163000,"Seattle, WA",0.0,0.0,116000.0,25000.0,0,1,0,0,0,False
Amazon,Business Analyst,150000,"San Francisco, CA",8.0,1.0,100000.0,30000.0,0,0,0,0,0,False
Amazon,Software Engineer,148000,"Seattle, WA",1.0,1.0,110000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,220000,"Austin, TX",2.0,2.0,144000.0,0.0,0,1,0,0,0,False
Amazon,Business Analyst,120000,"Seattle, WA",5.0,0.0,80000.0,20000.0,0,0,0,0,0,False
Amazon,Software Engineer,156000,"Seattle, WA",2.0,2.0,116000.0,20000.0,1,0,0,0,0,False
Amazon,Software Engineer,205000,"Seattle, WA",6.0,1.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,153000,"Seattle, WA",3.0,0.0,116000.0,15000.0,1,0,0,0,0,False
Amazon,Software Engineer,182000,"Seattle, WA",7.0,5.0,140000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineering Manager,458000,"Seattle, WA",16.0,0.0,160000.0,118000.0,0,0,0,0,0,False
Amazon,Software Engineer,150000,"Seattle, WA",0.0,0.0,116000.0,13000.0,0,1,0,0,0,False
Amazon,Software Engineer,210000,"Seattle, WA",3.0,0.0,130000.0,44000.0,1,0,0,0,0,False
Amazon,Software Engineer,425000,"Seattle, WA",20.0,15.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,235000,"London, EN, United Kingdom",8.0,0.0,130000.0,30000.0,0,1,0,0,0,False
Amazon,Human Resources,235000,"New York, NY",10.0,5.0,135000.0,10000.0,0,1,0,0,0,False
Amazon,Solution Architect,370000,"New York, NY",13.0,3.0,185000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,210000,"Palo Alto, CA",5.0,1.0,148000.0,20000.0,0,1,0,0,0,False
Amazon,Software Engineer,166000,"Seattle, WA",2.0,0.0,116000.0,30000.0,1,0,0,0,0,False
Amazon,Product Designer,98000,"Berlin, BE, Germany",7.0,0.0,79000.0,4000.0,1,0,0,0,0,False
Amazon,Software Engineer,156000,"Seattle, WA",1.0,0.0,112000.0,24000.0,0,1,0,0,0,False
Amazon,Software Engineer,277000,"Sunnyvale, CA",14.0,3.0,177000.0,85000.0,1,0,0,0,0,False
Amazon,Software Engineer,189000,"Seattle, WA",3.0,2.0,145000.0,20000.0,1,0,0,0,0,False
Amazon,Hardware Engineer,200000,"Cupertino, CA",5.0,3.0,140000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,163000,"Seattle, WA",1.0,0.0,116000.0,25000.0,1,0,0,0,0,False
Amazon,Product Manager,301000,"San Francisco, CA",8.0,0.0,168000.0,59000.0,0,0,0,0,0,False
Amazon,Software Engineer,160000,"Seattle, WA",2.0,0.0,130000.0,15000.0,1,0,0,0,0,False
Amazon,Recruiter,200000,"Bellevue, WA",20.0,1.0,150000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,217000,"Boston, MA",13.0,0.0,150000.0,23000.0,0,0,0,0,0,False
Amazon,Software Engineer,231000,"Seattle, WA",7.0,7.0,141000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,175000,"Denver, CO",1.0,1.0,116000.0,37000.0,0,0,0,0,0,False
Amazon,Software Engineer,220000,"Seattle, WA",3.0,3.0,144000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,124000,"Berlin, BE, Germany",5.0,0.0,98000.0,9000.0,1,0,0,0,0,False
Amazon,Technical Program Manager,190000,"Herndon, VA",15.0,0.0,145000.0,45000.0,0,1,0,0,0,False
Amazon,Technical Program Manager,205000,"Los Angeles, CA",10.0,1.0,150000.0,16000.0,0,1,0,0,0,False
Amazon,Software Engineer,200000,"Vancouver, BC, Canada",15.0,5.0,140000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,38000,"Bangalore, KA, India",2.0,2.0,38000.0,0.0,0,1,0,0,0,False
Amazon,Human Resources,15000,"Yangon, YA, Burma",3.0,0.0,10000.0,1000.0,0,0,0,0,0,False
Amazon,Software Engineer,210000,"Seattle, WA",10.0,4.0,157000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,100000,"Vancouver, BC, Canada",0.0,0.0,78000.0,8000.0,1,0,0,0,0,False
Amazon,Software Engineer,85000,"Berlin, BE, Germany",0.0,0.0,71000.0,4000.0,1,0,0,0,0,False
Amazon,Product Manager,400000,"Seattle, WA",11.0,8.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,147000,"Seattle, WA",0.0,0.0,112000.0,15000.0,1,0,0,0,0,False
Amazon,Software Engineering Manager,350000,"New York, NY",20.0,1.0,185000.0,70000.0,1,0,0,0,0,False
Amazon,Software Engineer,260000,"Seattle, WA",7.0,7.0,157000.0,0.0,0,0,0,0,0,False
Amazon,Technical Program Manager,236000,"Rochester, NY",16.0,0.0,152000.0,38000.0,1,0,0,0,0,False
Amazon,Software Engineer,240000,"Seattle, WA",8.0,1.0,160000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineering Manager,670000,"Seattle, WA",9.0,5.0,160000.0,110000.0,1,0,0,0,0,False
Amazon,Product Manager,162000,"Bangalore, KA, India",10.0,1.0,95000.0,21000.0,0,0,0,0,0,False
Amazon,Product Manager,460000,"Seattle, WA",16.0,8.0,160000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineering Manager,450000,"New York, NY",24.0,3.0,180000.0,0.0,0,0,0,0,1,False
Amazon,Software Engineer,210000,"Seattle, WA",6.0,4.0,151000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,384000,"Seattle, WA",11.0,9.0,160000.0,0.0,0,1,0,0,0,False
Amazon,Product Manager,119000,"London, EN, United Kingdom",6.0,4.0,72000.0,0.0,1,0,0,0,0,False
Amazon,Data Scientist,220000,"Los Angeles, CA",2.0,2.0,145000.0,0.0,0,0,1,0,0,False
Amazon,Software Engineer,165000,"Seattle, WA",1.0,0.0,132000.0,28000.0,1,0,0,0,0,False
Amazon,Software Engineer,144000,"Seattle, WA",4.0,0.0,116000.0,7000.0,0,0,0,0,0,False
Amazon,Software Engineer,200000,"Seattle, WA",5.0,2.0,144000.0,23000.0,1,0,0,0,0,False
Amazon,Software Engineering Manager,500000,"Palo Alto, CA",20.0,0.0,185000.0,100000.0,1,0,0,0,0,False
Amazon,Recruiter,120000,"Seattle, WA",15.0,2.0,90000.0,0.0,1,0,0,0,0,False
Amazon,Recruiter,358000,"Seattle, WA",9.0,3.0,152000.0,0.0,0,1,0,0,0,False
Amazon,Sales,193000,"Seattle, WA",8.0,0.0,101000.0,32000.0,0,1,0,0,0,False
Amazon,Product Manager,250000,"Seattle, WA",7.0,6.0,126000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,254000,"Seattle, WA",7.0,7.0,144000.0,0.0,0,1,0,0,0,False
Amazon,Business Analyst,135000,"Seattle, WA",4.0,0.0,100000.0,17000.0,1,0,0,0,0,False
Amazon,Product Manager,240000,"San Francisco, CA",10.0,5.0,150000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,290000,"Seattle, WA",4.0,1.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,143000,"Herndon, VA",1.0,1.0,108000.0,20000.0,0,1,0,0,0,False
Amazon,Solution Architect,370000,"San Jose, CA",14.0,0.0,185000.0,110000.0,1,0,0,0,0,False
Amazon,Software Engineer,195000,"Seattle, WA",3.0,3.0,144000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineering Manager,190000,"Seattle, WA",20.0,0.0,165000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,173000,"Seattle, WA",2.0,1.0,129000.0,14000.0,0,1,0,0,0,False
Amazon,Product Designer,180000,"Seattle, WA",8.0,2.0,140000.0,37000.0,0,0,0,0,0,False
Amazon,Software Engineer,179000,"Austin, TX",2.0,1.0,120000.0,19000.0,0,1,0,0,0,False
Amazon,Software Engineer,138000,"Seattle, WA",0.0,0.0,116000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,135000,"Bengaluru, KA, India",15.0,1.0,89000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,157000,"Dublin, DN, Ireland",7.0,1.0,108000.0,15000.0,0,0,0,0,1,False
Amazon,Solution Architect,212000,"Shawnee Mission, KS",7.0,0.0,155000.0,25000.0,0,1,0,0,0,False
Amazon,Solution Architect,178000,"Munich, BY, Germany",12.0,0.0,130000.0,23000.0,0,0,0,0,0,False
Amazon,Software Engineer,272000,"New York, NY",18.0,0.0,178000.0,32000.0,0,0,0,0,0,False
Amazon,Software Engineer,174000,"Charlotte, NC",2.0,0.0,140000.0,17000.0,0,1,0,0,0,False
Amazon,Solution Architect,335000,"Sunnyvale, CA",8.0,0.0,185000.0,0.0,0,0,0,0,0,False
Amazon,Product Designer,400000,"Seattle, WA",15.0,0.0,160000.0,120000.0,0,1,0,0,0,False
Amazon,Software Engineer,212000,"Boston, MA",2.0,2.0,152000.0,12000.0,0,1,0,0,0,False
Amazon,Software Engineer,230000,"Denver, CO",12.0,1.0,150000.0,30000.0,0,1,0,0,0,False
Amazon,Software Engineer,203000,"Palo Alto, CA",4.0,0.0,151000.0,23000.0,0,0,0,0,0,False
Amazon,Software Engineer,185000,"Seattle, WA",4.0,4.0,145000.0,8000.0,1,0,0,0,0,False
Amazon,Software Engineer,334000,"Palo Alto, CA",8.0,0.0,185000.0,68000.0,1,0,0,0,0,False
Amazon,Recruiter,90000,"Seattle, WA",3.0,1.0,70000.0,10000.0,0,1,0,0,0,False
Amazon,Software Engineer,203000,"Seattle, WA",3.0,3.0,144000.0,0.0,0,0,0,0,0,False
Amazon,Product Manager,370000,"Seattle, WA",12.0,4.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,235000,"Seattle, WA",19.0,3.0,144000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,361000,"San Francisco, CA",12.0,0.0,175000.0,83000.0,0,0,0,0,0,False
Amazon,Product Manager,300000,"Seattle, WA",9.0,5.0,156000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,203000,"New York, NY",3.0,1.0,170000.0,18000.0,0,0,0,0,0,False
Amazon,Software Engineer,223000,"New York, NY",3.0,2.0,155000.0,0.0,0,0,0,0,0,False
Amazon,Product Designer,135000,"Cincinnati, OH",7.0,0.0,100000.0,10000.0,0,0,0,0,0,False
Amazon,Software Engineer,158000,"Dublin, DN, Ireland",5.0,2.0,109000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,156000,"Seattle, WA",0.0,0.0,117000.0,18000.0,1,0,0,0,0,False
Amazon,Software Engineer,30000,"Hyderabad, TS, India",2.0,2.0,18000.0,8000.0,0,1,0,0,0,False
Amazon,Software Engineer,160000,"Seattle, WA",1.0,1.0,120000.0,11000.0,0,1,0,0,0,False
Amazon,Software Engineer,235000,"Seattle, WA",8.0,3.0,160000.0,3000.0,0,1,0,0,0,False
Amazon,Software Engineer,166000,"Seattle, WA",0.0,0.0,129000.0,17000.0,1,0,0,0,0,False
Amazon,Software Engineer,80000,"Hyderabad, AP, India",6.0,0.0,43000.0,27000.0,0,0,0,0,0,False
Amazon,Software Engineer,371000,"New York, NY",10.0,3.0,167000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,73000,"Hyderabad, TS, India",7.0,3.0,38000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,350000,"San Francisco, CA",12.0,0.0,185000.0,0.0,1,0,0,0,0,False
Amazon,Sales,141000,"Austin, TX",0.0,0.0,75000.0,40000.0,0,0,0,0,0,False
Amazon,Software Engineer,154000,"Tempe, AZ",2.0,0.0,116000.0,15000.0,1,0,0,0,0,False
Amazon,Software Engineer,164000,"Austin, TX",3.0,0.0,129000.0,15000.0,0,0,0,0,0,False
Amazon,Technical Program Manager,235000,"Cambridge, MA",9.0,3.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,363000,"Seattle, WA",5.0,0.0,160000.0,93000.0,0,0,0,0,0,False
Amazon,Product Manager,183000,"Seattle, WA",9.0,7.0,123000.0,0.0,0,1,0,0,0,False
Amazon,Business Analyst,130000,"Seattle, WA",5.0,0.0,95000.0,3000.0,1,0,0,0,0,False
Amazon,Software Engineer,425000,"Palo Alto, CA",13.0,0.0,175000.0,100000.0,0,0,0,0,0,False
Amazon,Data Scientist,240000,"Seattle, WA",6.0,4.0,145000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineering Manager,300000,"Seattle, WA",10.0,6.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Solution Architect,220000,"New York, NY",4.0,0.0,155000.0,25000.0,0,0,0,0,0,False
Amazon,Product Manager,120000,"Frankfurt, HE, Germany",14.0,0.0,99000.0,8000.0,1,0,0,0,0,False
Amazon,Software Engineer,192000,"Seattle, WA",12.0,2.0,142000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,218000,"Boston, MA",12.0,1.0,156000.0,56000.0,0,0,0,0,0,False
Amazon,Sales,131000,"Seattle, WA",2.0,2.0,72000.0,36000.0,0,1,0,0,0,False
Amazon,Data Scientist,180000,"Seattle, WA",4.0,0.0,130000.0,25000.0,1,0,0,0,0,False
Amazon,Recruiter,98000,"New York, NY",4.0,2.0,77000.0,0.0,0,1,0,0,0,False
Amazon,Product Manager,191000,"Seattle, WA",4.0,1.0,151000.0,20000.0,0,1,0,0,0,False
Amazon,Software Engineer,445000,"Denver, CO",12.0,3.0,175000.0,70000.0,1,0,0,0,0,False
Amazon,Solution Architect,244000,"Detroit, MI",15.0,0.0,152000.0,38000.0,0,0,0,0,0,False
Amazon,Software Engineer,231000,"Seattle, WA",14.0,0.0,150000.0,37000.0,0,1,0,0,0,False
Amazon,Software Engineer,150000,"Seattle, WA",8.0,1.0,150000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,350000,"Santa Clara, CA",5.0,5.0,180000.0,50000.0,1,0,0,0,0,False
Amazon,Technical Program Manager,365000,"Seattle, WA",10.0,0.0,155000.0,115000.0,1,0,0,0,0,False
Amazon,Technical Program Manager,230000,"Seattle, WA",8.0,8.0,120000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,257000,"Sunnyvale, CA",3.0,1.0,170000.0,34000.0,1,0,0,0,0,False
Amazon,Software Engineer,126000,"Seattle, WA",0.0,0.0,108000.0,0.0,0,1,0,0,0,False
Amazon,Business Analyst,128000,"Seattle, WA",5.0,1.0,105000.0,8000.0,1,0,0,0,0,False
Amazon,Software Engineer,138000,"Herndon, VA",1.0,1.0,91000.0,11000.0,0,1,0,0,0,False
Amazon,Product Manager,295000,"San Francisco, CA",9.0,1.0,180000.0,60000.0,1,0,0,0,0,False
Amazon,Software Engineering Manager,257000,"Madrid, MD, Spain",20.0,6.0,160000.0,0.0,1,0,0,0,0,False
Amazon,Product Designer,190000,"Seattle, WA",5.0,0.0,145000.0,42000.0,0,1,0,0,0,False
Amazon,Software Engineer,150000,"Seattle, WA",2.0,2.0,110000.0,10000.0,0,0,0,0,0,False
Amazon,Product Manager,164000,"Seattle, WA",5.0,1.0,130000.0,15000.0,1,0,0,0,0,False
