company,title,totalyearlycompensation,location,yearsofexperience,yearsatcompany,basesalary,bonus,Masters_Degree,Bachelors_Degree,Doctorate_Degree,Highschool,Some_College,Amazon
Apple,Hardware Engineer,320000,"Cupertino, CA",5.0,4.0,180000.0,40000.0,0,0,1,0,0,False
Apple,Technical Program Manager,165000,"Santa Clara, CA",2.0,2.0,130000.0,10000.0,0,0,0,0,0,False
Apple,Software Engineer,410000,"Seattle, WA",10.0,0.0,205000.0,25000.0,1,0,0,0,0,False
Apple,Hardware Engineer,250000,"Cupertino, CA",5.0,3.0,140000.0,10000.0,1,0,0,0,0,False
Apple,Software Engineer,18000,"Hyderabad, TS, India",5.0,2.0,18000.0,0.0,0,0,0,0,0,False
Apple,Software Engineer,240000,"San Diego, CA",6.0,0.0,158000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,300000,"Cupertino, CA",3.0,3.0,180000.0,20000.0,1,0,0,0,0,False
Apple,Mechanical Engineer,249000,"Cupertino, CA",10.0,1.0,156000.0,13000.0,1,0,0,0,0,False
Apple,Software Engineer,345000,"Cupertino, CA",16.0,3.0,182000.0,25000.0,0,1,0,0,0,False
Apple,Hardware Engineer,209000,"Swindon, EN, United Kingdom",12.0,6.0,114000.0,15000.0,0,0,0,0,0,False
Apple,Hardware Engineer,125000,"Swindon, EN, United Kingdom",9.0,5.0,80000.0,10000.0,0,0,0,0,0,False
Apple,Software Engineer,435000,"Seattle, WA",7.0,0.0,200000.0,85000.0,0,0,0,0,0,False
Apple,Software Engineer,210000,"Cupertino, CA",1.0,1.0,120000.0,20000.0,0,0,0,0,0,False
Apple,Product Manager,234000,"Austin, TX",4.0,0.0,180000.0,18000.0,0,0,0,0,1,False
Apple,Software Engineer,214000,"Cupertino, CA",2.0,2.0,141000.0,8000.0,0,1,0,0,0,False
Apple,Technical Program Manager,183000,"San Diego, CA",2.0,0.0,145000.0,15000.0,0,1,0,0,0,False
Apple,Product Designer,170000,"San Francisco, CA",0.0,0.0,126000.0,10000.0,0,0,0,0,0,False
Apple,Software Engineer,207000,"Cupertino, CA",2.0,2.0,147000.0,0.0,1,0,0,0,0,False
Apple,Software Engineer,220000,"Seattle, WA",2.0,0.0,155000.0,16000.0,1,0,0,0,0,False
Apple,Marketing,265000,"Cupertino, CA",12.0,3.0,180000.0,10000.0,0,1,0,0,0,False
Apple,Software Engineer,257000,"Seattle, WA",6.0,0.0,174000.0,15000.0,0,0,0,0,0,False
Apple,Software Engineer,332000,"San Diego, CA",9.0,0.0,182000.0,80000.0,1,0,0,0,0,False
Apple,Software Engineer,205000,"San Francisco, CA",5.0,5.0,165000.0,10000.0,0,0,0,0,0,False
Apple,Software Engineer,225000,"Cupertino, CA",3.0,0.0,145000.0,35000.0,0,1,0,0,0,False
Apple,Hardware Engineer,190000,"Cupertino, CA",3.0,2.0,149000.0,15000.0,0,0,0,0,0,False
Apple,Software Engineer,200000,"Austin, TX",5.0,0.0,150000.0,14000.0,1,0,0,0,0,False
Apple,Data Scientist,304000,"Cupertino, CA",6.0,6.0,169000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,500000,"Sunnyvale, CA",20.0,5.0,210000.0,50000.0,1,0,0,0,0,False
Apple,Software Engineer,398000,"Cupertino, CA",9.0,0.0,205000.0,68000.0,1,0,0,0,0,False
Apple,Hardware Engineer,134000,"Santa Clara, CA",3.0,0.0,124000.0,0.0,1,0,0,0,0,False
Apple,Hardware Engineer,265000,"Cupertino, CA",13.0,13.0,163000.0,18000.0,0,1,0,0,0,False
Apple,Hardware Engineer,162000,"Cupertino, CA",7.0,2.0,139000.0,11000.0,1,0,0,0,0,False
Apple,Software Engineer,205000,"Cupertino, CA",1.0,1.0,135000.0,30000.0,0,0,0,0,0,False
Apple,Software Engineer,192000,"Cupertino, CA",4.0,3.0,147000.0,5000.0,1,0,0,0,0,False
Apple,Software Engineer,378000,"Cupertino, CA",12.0,1.0,210000.0,105000.0,0,0,0,0,0,False
Apple,Business Analyst,161000,"Cupertino, CA",6.0,5.0,106000.0,10000.0,0,1,0,0,0,False
Apple,Software Engineer,160000,"Cupertino, CA",3.0,0.0,128000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,186000,"Cupertino, CA",6.0,0.0,145000.0,0.0,0,0,0,0,0,False
Apple,Software Engineer,200000,"San Diego, CA",3.0,1.0,130000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,56000,"Hyderabad, TS, India",7.0,2.0,36000.0,1000.0,0,1,0,0,0,False
Apple,Hardware Engineer,210000,"Stuttgart, BW, Germany",10.0,4.0,125000.0,15000.0,0,1,0,0,0,False
Apple,Technical Program Manager,247000,"Cupertino, CA",11.0,3.0,160000.0,12000.0,0,1,0,0,0,False
Apple,Hardware Engineer,200000,"Austin, TX",6.0,1.0,135000.0,25000.0,1,0,0,0,0,False
Apple,Software Engineer,492000,"Sunnyvale, CA",21.0,2.0,237000.0,45000.0,1,0,0,0,0,False
Apple,Data Scientist,174000,"Austin, TX",5.0,1.0,135000.0,14000.0,0,0,0,0,0,False
Apple,Technical Program Manager,370000,"Cupertino, CA",8.0,8.0,205000.0,25000.0,1,0,0,0,0,False
Apple,Data Scientist,225000,"Cupertino, CA",4.0,1.0,160000.0,15000.0,0,0,0,0,0,False
Apple,Software Engineer,240000,"Cupertino, CA",5.0,0.0,180000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,320000,"Cupertino, CA",10.0,2.0,195000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,247000,"Cupertino, CA",5.0,5.0,147000.0,20000.0,0,0,0,0,0,False
Apple,Business Analyst,190000,"Cupertino, CA",6.0,2.0,140000.0,15000.0,0,0,0,0,0,False
Apple,Software Engineer,115000,"Hyderabad, TS, India",13.0,2.0,65000.0,6000.0,0,1,0,0,0,False
Apple,Software Engineer,395000,"Seattle, WA",3.0,0.0,200000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,350000,"Cupertino, CA",5.0,5.0,185000.0,25000.0,1,0,0,0,0,False
Apple,Software Engineer,200000,"Cupertino, CA",11.0,0.0,160000.0,0.0,1,0,0,0,0,False
Apple,Software Engineer,191000,"Cupertino, CA",3.0,0.0,148000.0,8000.0,0,1,0,0,0,False
Apple,Software Engineer,218000,"Cupertino, CA",4.0,3.0,146000.0,13000.0,0,1,0,0,0,False
Apple,Software Engineer,264000,"Cupertino, CA",3.0,0.0,160000.0,16000.0,1,0,0,0,0,False
Apple,Data Scientist,227000,"Cupertino, CA",7.0,0.0,170000.0,17000.0,1,0,0,0,0,False
Apple,Software Engineer,214000,"Cupertino, CA",6.0,2.0,138000.0,14000.0,0,0,0,0,1,False
Apple,Software Engineer,245000,"Seattle, WA",4.0,0.0,155000.0,16000.0,0,1,0,0,0,False
Apple,Software Engineer,200000,"Cupertino, CA",7.0,1.0,160000.0,13000.0,0,1,0,0,0,False
Apple,Software Engineer,182000,"Austin, TX",4.0,0.0,140000.0,14000.0,0,0,0,0,0,False
Apple,Hardware Engineer,200000,"Cupertino, CA",4.0,2.0,140000.0,10000.0,1,0,0,0,0,False
Apple,Software Engineer,226000,"Cupertino, CA",3.0,0.0,160000.0,16000.0,1,0,0,0,0,False
Apple,Technical Program Manager,225000,"Cupertino, CA",6.0,1.0,170000.0,15000.0,0,0,1,0,0,False
Apple,Mechanical Engineer,340000,"Cupertino, CA",11.0,8.0,180000.0,30000.0,0,1,0,0,0,False
Apple,Hardware Engineer,330000,"Beaverton, OR",10.0,0.0,165000.0,25000.0,1,0,0,0,0,False
Apple,Hardware Engineer,400000,"Cupertino, CA",24.0,0.0,230000.0,106000.0,1,0,0,0,0,False
Apple,Software Engineer,147000,"Austin, TX",0.0,0.0,113000.0,15000.0,0,1,0,0,0,False
Apple,Software Engineer,302000,"Santa Clara, CA",10.0,1.0,195000.0,45000.0,0,1,0,0,0,False
Apple,Software Engineer,228000,"Austin, TX",3.0,0.0,150000.0,15000.0,0,0,0,0,0,False
Apple,Hardware Engineer,135000,"San Jose, CA",2.0,2.0,118000.0,5000.0,0,0,0,0,0,False
Apple,Hardware Engineer,205000,"Cupertino, CA",3.0,2.0,140000.0,13000.0,1,0,0,0,0,False
Apple,Recruiter,120000,"Sunnyvale, CA",8.0,4.0,108000.0,6000.0,0,1,0,0,0,False
Apple,Hardware Engineer,190000,"Cupertino, CA",5.0,0.0,150000.0,15000.0,0,0,0,0,0,False
Apple,Software Engineer,600000,"Cupertino, CA",15.0,3.0,250000.0,50000.0,0,0,0,0,0,False
Apple,Hardware Engineer,175000,"Cupertino, CA",1.0,1.0,140000.0,20000.0,0,0,0,0,0,False
Apple,Data Scientist,228000,"Austin, TX",8.0,0.0,176000.0,10000.0,1,0,0,0,0,False
Apple,Hardware Engineer,157000,"Taoyuan, TA, Taiwan",6.0,3.0,65000.0,5000.0,1,0,0,0,0,False
Apple,Software Engineer,123000,"Austin, TX",1.0,1.0,113000.0,0.0,0,1,0,0,0,False
Apple,Software Engineer,147000,"Austin, TX",0.0,0.0,113000.0,15000.0,0,1,0,0,0,False
Apple,Hardware Engineer,215000,"San Francisco, CA",3.0,2.0,125000.0,18000.0,1,0,0,0,0,False
Apple,Technical Program Manager,340000,"Cupertino, CA",18.0,1.0,210000.0,30000.0,0,1,0,0,0,False
Apple,Software Engineer,393000,"Cupertino, CA",7.0,0.0,205000.0,25000.0,0,0,0,0,0,False
Apple,Software Engineer,264000,"Seattle, WA",4.0,0.0,160000.0,16000.0,0,0,0,0,0,False
Apple,Software Engineer,175000,"Austin, TX",4.0,0.0,135000.0,10000.0,1,0,0,0,0,False
Apple,Hardware Engineer,198000,"Cupertino, CA",3.0,1.0,150000.0,8000.0,1,0,0,0,0,False
Apple,Software Engineer,150000,"Sunnyvale, CA",4.0,2.0,135000.0,0.0,0,1,0,0,0,False
Apple,Software Engineer,298000,"Boulder, CO",6.0,0.0,180000.0,18000.0,0,1,0,0,0,False
Apple,Software Engineer,126000,"Hyderabad, TS, India",13.0,3.0,45000.0,6000.0,0,0,0,0,0,False
Apple,Data Scientist,225000,"Cupertino, CA",8.0,8.0,136000.0,8000.0,0,1,0,0,0,False
Apple,Software Engineer,263000,"Austin, TX",3.0,2.0,145000.0,0.0,0,0,0,0,1,False
Apple,Software Engineer,255000,"Austin, TX",11.0,0.0,170000.0,17000.0,0,0,0,0,0,False
Apple,Product Designer,285000,"Sunnyvale, CA",5.0,2.0,170000.0,15000.0,1,0,0,0,0,False
Apple,Software Engineer,189000,"Austin, TX",6.0,0.0,137000.0,15000.0,0,1,0,0,0,False
Apple,Hardware Engineer,200000,"Texas City, TX",1.0,0.0,135000.0,20000.0,0,0,0,0,0,False
Apple,Hardware Engineer,120000,"Swindon, EN, United Kingdom",5.0,3.0,75000.0,10000.0,0,0,0,0,0,False
Apple,Software Engineer,370000,"Seattle, WA",8.0,1.0,205000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,73000,"Hyderabad, AP, India",5.0,0.0,55000.0,6000.0,0,0,0,0,0,False
Apple,Software Engineer,474000,"Cupertino, CA",10.0,2.0,208000.0,30000.0,0,1,0,0,0,False
Apple,Software Engineer,60000,"Hyderabad, AP, India",5.0,0.0,33000.0,4000.0,0,0,0,0,0,False
Apple,Software Engineer,294000,"Cupertino, CA",4.0,3.0,174000.0,20000.0,1,0,0,0,0,False
Apple,Technical Program Manager,268000,"Cupertino, CA",10.0,7.0,128000.0,20000.0,1,0,0,0,0,False
Apple,Product Designer,268000,"San Francisco, CA",12.0,1.0,263000.0,0.0,0,0,0,0,0,False
Apple,Software Engineer,194000,"Cupertino, CA",4.0,2.0,140000.0,12000.0,0,1,0,0,0,False
Apple,Software Engineer,401000,"Cupertino, CA",7.0,1.0,195000.0,13000.0,0,0,1,0,0,False
Apple,Software Engineer,410000,"Cupertino, CA",10.0,7.0,225000.0,25000.0,1,0,0,0,0,False
Apple,Hardware Engineer,270000,"Austin, TX",6.0,6.0,151000.0,14000.0,1,0,0,0,0,False
Apple,Mechanical Engineer,415000,"Sunnyvale, CA",25.0,6.0,225000.0,50000.0,0,1,0,0,0,False
Apple,Software Engineer,160000,"San Francisco, CA",5.0,1.0,135000.0,0.0,1,0,0,0,0,False
Apple,Software Engineer,348000,"Cupertino, CA",12.0,5.0,188000.0,20000.0,0,1,0,0,0,False
Apple,Hardware Engineer,255000,"Cupertino, CA",18.0,1.0,195000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,185000,"San Francisco, CA",1.0,1.0,135000.0,10000.0,0,1,0,0,0,False
Apple,Hardware Engineer,300000,"Austin, TX",9.0,7.0,180000.0,20000.0,1,0,0,0,0,False
Apple,Product Manager,318000,"Cupertino, CA",12.0,5.0,208000.0,10000.0,0,0,0,0,0,False
Apple,Data Scientist,223000,"Austin, TX",8.0,5.0,158000.0,20000.0,0,1,0,0,0,False
Apple,Product Manager,285000,"Austin, TX",15.0,6.0,165000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,280000,"Cupertino, CA",10.0,1.0,190000.0,15000.0,0,0,0,0,0,False
Apple,Business Analyst,320000,"Cupertino, CA",12.0,4.0,180000.0,40000.0,0,1,0,0,0,False
Apple,Technical Program Manager,250000,"Sunnyvale, CA",23.0,8.0,189000.0,10000.0,0,1,0,0,0,False
Apple,Software Engineer,304000,"New York, NY",15.0,1.0,204000.0,50000.0,1,0,0,0,0,False
Apple,Technical Program Manager,221000,"Cupertino, CA",7.0,2.0,173000.0,12000.0,1,0,0,0,0,False
Apple,Software Engineer,268000,"Cupertino, CA",0.0,0.0,158000.0,55000.0,1,0,0,0,0,False
Apple,Product Designer,375000,"Cupertino, CA",10.0,6.0,185000.0,40000.0,1,0,0,0,0,False
Apple,Business Analyst,235000,"Cupertino, CA",12.0,4.0,150000.0,25000.0,0,0,0,0,0,False
Apple,Software Engineer,290000,"Cupertino, CA",8.0,0.0,175000.0,55000.0,1,0,0,0,0,False
Apple,Software Engineer,225000,"Cupertino, CA",3.0,0.0,145000.0,36000.0,0,0,0,0,0,False
Apple,Hardware Engineer,260000,"San Francisco, CA",11.0,1.0,175000.0,55000.0,0,0,1,0,0,False
Apple,Hardware Engineer,247000,"Cupertino, CA",5.0,3.0,173000.0,0.0,0,0,0,0,0,False
Apple,Software Engineer,343000,"San Diego, CA",26.0,1.0,200000.0,30000.0,1,0,0,0,0,False
Apple,Software Engineer,355000,"Cupertino, CA",15.0,2.0,230000.0,25000.0,1,0,0,0,0,False
Apple,Software Engineer,288000,"Cupertino, CA",8.0,0.0,188000.0,25000.0,0,1,0,0,0,False
Apple,Hardware Engineer,283000,"Cupertino, CA",7.0,7.0,175000.0,18000.0,1,0,0,0,0,False
Apple,Software Engineer,250000,"Cupertino, CA",3.0,3.0,152000.0,16000.0,0,0,1,0,0,False
Apple,Software Engineer,220000,"Cupertino, CA",3.0,3.0,140000.0,14000.0,1,0,0,0,0,False
Apple,Software Engineer,330000,"Seattle, WA",7.0,0.0,200000.0,20000.0,0,1,0,0,0,False
Apple,Marketing,149000,"Cupertino, CA",10.0,10.0,125000.0,0.0,1,0,0,0,0,False
Apple,Software Engineer,375000,"San Francisco, CA",7.0,1.0,205000.0,70000.0,0,1,0,0,0,False
Apple,Hardware Engineer,235000,"Cupertino, CA",4.0,0.0,165000.0,30000.0,1,0,0,0,0,False
Apple,Hardware Engineer,810000,"Cupertino, CA",20.0,10.0,310000.0,100000.0,0,0,1,0,0,False
Apple,Software Engineer,222000,"Cupertino, CA",5.0,2.0,156000.0,16000.0,0,0,0,0,0,False
Apple,Hardware Engineer,373000,"Cupertino, CA",11.0,3.0,218000.0,35000.0,1,0,0,0,0,False
Apple,Software Engineer,602000,"Cupertino, CA",10.0,5.0,242000.0,40000.0,0,0,1,0,0,False
Apple,Data Scientist,248000,"Cupertino, CA",3.0,0.0,175000.0,33000.0,0,1,0,0,0,False
Apple,Hardware Engineer,283000,"San Diego, CA",17.0,0.0,185000.0,30000.0,0,0,0,0,0,False
Apple,Recruiter,220000,"Santa Clara, CA",6.0,0.0,220000.0,0.0,0,0,0,0,0,False
Apple,Software Engineering Manager,528000,"Sunnyvale, CA",22.0,7.0,213000.0,40000.0,1,0,0,0,0,False
Apple,Software Engineer,35000,"Hyderabad, TS, India",4.0,2.0,22000.0,1000.0,0,1,0,0,0,False
Apple,Mechanical Engineer,209000,"Cupertino, CA",8.0,4.0,151000.0,8000.0,0,1,0,0,0,False
Apple,Hardware Engineer,247000,"San Diego, CA",16.0,0.0,175000.0,18000.0,0,1,0,0,0,False
Apple,Software Engineer,513000,"Cupertino, CA",12.0,0.0,230000.0,33000.0,0,0,0,0,0,False
Apple,Software Engineer,93000,"Hyderabad, TS, India",10.0,1.0,30000.0,5000.0,0,1,0,0,0,False
Apple,Software Engineer,215000,"Cupertino, CA",6.0,2.0,143000.0,0.0,0,1,0,0,0,False
Apple,Hardware Engineer,158000,"Cupertino, CA",1.0,0.0,125000.0,20000.0,0,1,0,0,0,False
Apple,Software Engineer,851000,"Cupertino, CA",16.0,1.0,255000.0,46000.0,0,0,0,0,0,False
Apple,Software Engineer,805000,"Cupertino, CA",15.0,0.0,255000.0,40000.0,0,0,1,0,0,False
Apple,Software Engineer,178000,"New York, NY",2.0,2.0,125000.0,13000.0,0,0,0,0,0,False
Apple,Software Engineer,239000,"Seattle, WA",0.0,0.0,140000.0,14000.0,1,0,0,0,0,False
Apple,Software Engineer,198000,"Austin, TX",3.0,0.0,145000.0,15000.0,1,0,0,0,0,False
Apple,Software Engineer,223000,"Cupertino, CA",2.0,2.0,162000.0,17000.0,0,0,1,0,0,False
Apple,Hardware Engineer,135000,"San Diego, CA",0.0,0.0,120000.0,5000.0,0,0,0,0,0,False
Apple,Software Engineer,360000,"Sunnyvale, CA",14.0,8.0,180000.0,30000.0,0,0,0,0,0,False
Apple,Software Engineer,286000,"Austin, TX",7.0,0.0,190000.0,28000.0,0,1,0,0,0,False
Apple,Software Engineer,235000,"London, EN, United Kingdom",7.0,0.0,152000.0,15000.0,1,0,0,0,0,False
Apple,Product Manager,179000,"Cupertino, CA",9.0,2.0,148000.0,3000.0,1,0,0,0,0,False
Apple,Product Manager,181000,"Cupertino, CA",8.0,2.0,148000.0,3000.0,1,0,0,0,0,False
Apple,Software Engineer,220000,"Cupertino, CA",2.0,2.0,140000.0,0.0,0,1,0,0,0,False
Apple,Technical Program Manager,234000,"Cupertino, CA",6.0,2.0,130000.0,18000.0,0,1,0,0,0,False
Apple,Hardware Engineer,126000,"Cupertino, CA",7.0,0.0,126000.0,0.0,0,0,0,0,0,False
Apple,Software Engineer,194000,"Cupertino, CA",0.0,0.0,140000.0,14000.0,0,0,1,0,0,False
Apple,Software Engineer,257000,"Seattle, WA",9.0,0.0,180000.0,27000.0,0,0,0,0,0,False
Apple,Software Engineer,500000,"Cupertino, CA",5.0,5.0,250000.0,0.0,0,0,0,0,0,False
Apple,Product Manager,390000,"Cupertino, CA",0.0,0.0,190000.0,30000.0,0,1,0,0,0,False
Apple,Hardware Engineer,360000,"Cupertino, CA",12.0,2.0,220000.0,30000.0,1,0,0,0,0,False
Apple,Technical Program Manager,250000,"Seattle, WA",7.0,1.0,155000.0,15000.0,0,0,0,0,0,False
Apple,Hardware Engineer,315000,"Portland, OR",10.0,3.0,185000.0,30000.0,0,0,0,0,0,False
Apple,Hardware Engineer,199000,"Austin, TX",7.0,1.0,145000.0,30000.0,1,0,0,0,0,False
Apple,Software Engineer,295000,"Cupertino, CA",7.0,0.0,200000.0,20000.0,0,1,0,0,0,False
Apple,Software Engineer,401000,"Cupertino, CA",8.0,0.0,205000.0,21000.0,1,0,0,0,0,False
Apple,Hardware Engineer,270000,"Cupertino, CA",12.0,3.0,160000.0,30000.0,1,0,0,0,0,False
Apple,Software Engineer,216000,"San Jose, CA",5.0,3.0,137000.0,19000.0,0,0,0,0,0,False
Apple,Product Designer,240000,"San Francisco, CA",5.0,4.0,148000.0,12000.0,0,1,0,0,0,False
Apple,Software Engineer,150000,"Cupertino, CA",2.0,2.0,130000.0,0.0,0,0,0,0,1,False
Apple,Hardware Engineer,191000,"Cupertino, CA",8.0,3.0,150000.0,15000.0,1,0,0,0,0,False
Apple,Software Engineer,465000,"Cupertino, CA",12.0,2.0,196000.0,25000.0,0,1,0,0,0,False
Apple,Software Engineer,242000,"Santa Clara, CA",0.0,0.0,152000.0,20000.0,0,0,0,0,0,False
Apple,Hardware Engineer,210000,"Santa Clara, CA",2.0,0.0,150000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,318000,"Seattle, WA",16.0,1.0,180000.0,10000.0,0,0,0,0,1,False
Apple,Software Engineering Manager,436000,"Cupertino, CA",8.0,4.0,206000.0,30000.0,1,0,0,0,0,False
Apple,Software Engineer,258000,"Cupertino, CA",6.0,3.0,143000.0,10000.0,1,0,0,0,0,False
Apple,Technical Program Manager,125000,"Cupertino, CA",10.0,7.0,102000.0,3000.0,0,1,0,0,0,False
Apple,Sales,55000,"Austin, TX",8.0,4.0,54000.0,0.0,0,1,0,0,0,False
Apple,Hardware Engineer,150000,"Haifa, HA, Israel",4.0,0.0,120000.0,10000.0,0,0,0,0,0,False
Apple,Software Engineer,233000,"Cupertino, CA",20.0,11.0,161000.0,12000.0,0,1,0,0,0,False
Apple,Technical Program Manager,265000,"Cupertino, CA",35.0,8.0,195000.0,10000.0,1,0,0,0,0,False
Apple,Software Engineer,321000,"Austin, TX",14.0,14.0,179000.0,25000.0,0,0,0,0,0,False
Apple,Data Scientist,265000,"Cupertino, CA",6.0,3.0,150000.0,15000.0,1,0,0,0,0,False
Apple,Hardware Engineer,270000,"Cupertino, CA",20.0,2.0,210000.0,0.0,0,1,0,0,0,False
Apple,Software Engineer,131000,"Sunnyvale, CA",0.0,0.0,115000.0,3000.0,0,1,0,0,0,False
Apple,Software Engineer,189000,"Cupertino, CA",20.0,3.0,138000.0,9000.0,0,1,0,0,0,False
Apple,Marketing,350000,"Cupertino, CA",8.0,3.0,175000.0,50000.0,0,1,0,0,0,False
Apple,Mechanical Engineer,294000,"Cupertino, CA",6.0,3.0,169000.0,25000.0,0,0,1,0,0,False
Apple,Software Engineer,378000,"Cupertino, CA",25.0,4.0,200000.0,38000.0,0,0,0,0,0,False
Apple,Hardware Engineer,140000,"Munich, BY, Germany",6.0,2.0,94000.0,5000.0,1,0,0,0,0,False
Apple,Software Engineer,345000,"Seattle, WA",6.0,1.0,200000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,173000,"San Jose, CA",1.0,1.0,130000.0,5000.0,1,0,0,0,0,False
Apple,Hardware Engineer,440000,"Cupertino, CA",18.0,11.0,210000.0,50000.0,0,1,0,0,0,False
Apple,Hardware Engineer,166000,"Cupertino, CA",8.0,5.0,130000.0,6000.0,0,0,0,0,0,False
Apple,Software Engineer,133000,"Cupertino, CA",0.0,0.0,115000.0,5000.0,0,1,0,0,0,False
Apple,Software Engineer,304000,"Sunnyvale, CA",15.0,2.0,192000.0,14000.0,0,1,0,0,0,False
Apple,Software Engineer,360000,"Cupertino, CA",6.0,0.0,200000.0,10000.0,0,0,0,0,0,False
Apple,Software Engineer,245000,"Cupertino, CA",8.0,3.0,145000.0,5000.0,0,1,0,0,0,False
Apple,Software Engineer,133000,"London, EN, United Kingdom",2.0,0.0,90000.0,9000.0,1,0,0,0,0,False
Apple,Software Engineer,230000,"New York, NY",4.0,0.0,150000.0,15000.0,0,1,0,0,0,False
Apple,Software Engineer,271000,"Seattle, WA",1.0,0.0,155000.0,16000.0,0,0,0,0,0,False
Apple,Software Engineer,289000,"Tokyo, TY, Japan",10.0,4.0,149000.0,20000.0,0,0,0,1,0,False
Apple,Mechanical Engineer,217000,"Cupertino, CA",6.0,4.0,147000.0,20000.0,0,1,0,0,0,False
Apple,Software Engineering Manager,380000,"Sunnyvale, CA",25.0,1.0,230000.0,50000.0,0,0,0,0,0,False
Apple,Software Engineer,288000,"Cupertino, CA",10.0,3.0,153000.0,10000.0,0,1,0,0,0,False
Apple,Software Engineering Manager,330000,"Bangalore, KA, India",20.0,9.0,96000.0,22000.0,1,0,0,0,0,False
Apple,Software Engineer,282000,"Cupertino, CA",35.0,9.0,212000.0,30000.0,0,1,0,0,0,False
Apple,Software Engineer,155000,"San Diego, CA",6.0,1.0,135000.0,0.0,0,1,0,0,0,False
Apple,Software Engineer,315000,"Cupertino, CA",11.0,0.0,200000.0,15000.0,0,1,0,0,0,False
Apple,Software Engineer,200000,"Cupertino, CA",7.0,7.0,130000.0,10000.0,0,1,0,0,0,False
Apple,Mechanical Engineer,270000,"Cupertino, CA",6.0,1.0,175000.0,25000.0,1,0,0,0,0,False
Apple,Hardware Engineer,225000,"Cambridge, EN, United Kingdom",9.0,2.0,110000.0,15000.0,0,0,0,0,0,False
Apple,Data Scientist,227000,"Cupertino, CA",8.0,0.0,170000.0,17000.0,1,0,0,0,0,False
Apple,Software Engineer,261000,"Cupertino, CA",3.0,0.0,175000.0,18000.0,1,0,0,0,0,False
Apple,Hardware Engineer,158000,"Cupertino, CA",0.0,0.0,135000.0,10000.0,1,0,0,0,0,False
Apple,Hardware Engineer,133000,"Shenzhen, GD, China",12.0,1.0,88000.0,7000.0,1,0,0,0,0,False
Apple,Software Engineer,53000,"Hyderabad, TS, India",7.0,1.0,35000.0,3000.0,0,1,0,0,0,False
Apple,Hardware Engineer,175000,"Cupertino, CA",2.0,2.0,140000.0,5000.0,0,0,0,0,0,False
Apple,Software Engineer,365000,"Cupertino, CA",20.0,9.0,220000.0,25000.0,0,1,0,0,0,False
Apple,Software Engineer,233000,"Sunnyvale, CA",10.0,1.0,175000.0,18000.0,0,1,0,0,0,False
Apple,Software Engineer,160000,"Cupertino, CA",0.0,0.0,105000.0,0.0,0,0,0,0,0,False
Apple,Software Engineer,183000,"Cupertino, CA",4.0,2.0,140000.0,0.0,0,0,0,0,0,False
Apple,Software Engineer,215000,"Cupertino, CA",5.0,0.0,150000.0,15000.0,0,0,0,0,0,False
Apple,Software Engineer,210000,"Sunnyvale, CA",5.0,1.0,155000.0,30000.0,0,0,0,0,0,False
Apple,Software Engineer,160000,"Cupertino, CA",0.0,0.0,140000.0,0.0,0,0,0,0,0,False
Apple,Hardware Engineer,133000,"Cupertino, CA",1.0,0.0,120000.0,0.0,0,0,0,0,0,False
Apple,Software Engineer,360000,"Cupertino, CA",10.0,4.0,165000.0,16000.0,0,0,0,0,0,False
Apple,Software Engineer,221000,"Cupertino, CA",5.0,2.0,140000.0,16000.0,0,0,0,0,0,False
Apple,Software Engineer,267000,"Cupertino, CA",2.0,2.0,155000.0,25000.0,0,0,0,0,0,False
Apple,Software Engineer,167500,"Cupertino, CA",0.0,0.0,120000.0,25000.0,0,0,0,0,0,False
Apple,Software Engineer,280000,"Sunnyvale, CA",11.0,3.0,180000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,270000,"Cupertino, CA",8.0,3.0,160000.0,30000.0,0,0,0,0,0,False
Apple,Software Engineer,163000,"Cupertino, CA",4.0,0.0,120000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,152500,"Cupertino, CA",0.0,0.0,115000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,65000,"Hyderabad, TS, India",9.0,0.0,47460.0,7415.0,0,0,0,0,0,False
Apple,Software Engineer,152000,"Cupertino, CA",0.0,0.0,120000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,205000,"Sunnyvale, CA",10.0,1.0,146000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,175000,"Seattle, WA",2.0,0.0,135000.0,30000.0,0,0,0,0,0,False
Apple,Software Engineer,200000,"Sunnyvale, CA",0.0,0.0,155000.0,19000.0,0,0,0,0,0,False
